date,cbot_usd_ton,local_usd_ton,basis_usd_ton,month,usd_strength_5d
2023-07-27 00:00:00,562.9180799999999,532.9180799999999,-30.0,7.0,0.8822357393732938
2023-07-28 00:00:00,546.29142,516.29142,-30.0,7.0,0.544180323952248
2023-07-31 00:00:00,531.22638,501.22638,-30.0,7.0,0.5032088247743705
2023-08-01 00:00:00,531.5938199999999,503.59382,-28.0,8.0,0.9373503620518252
2023-08-02 00:00:00,525.3473399999999,497.3473399999999,-28.0,8.0,1.685000454481722
2023-08-03 00:00:00,524.9798999999999,496.97989999999993,-28.0,8.0,0.7566122608429815
2023-08-04 00:00:00,530.5833600000001,502.5833600000001,-28.0,8.0,0.3936172856458864
2023-08-07 00:00:00,519.74388,491.74388,-28.0,8.0,0.1865329278104566
2023-08-08 00:00:00,525.4392,497.4392,-28.0,8.0,0.224824751395869
2023-08-09 00:00:00,525.99036,497.99036,-28.0,8.0,-0.0974739035877858
2023-08-10 00:00:00,518.82528,490.82528,-28.0,8.0,-0.0195087500315271
2023-08-11 00:00:00,514.8753,486.8753,-28.0,8.0,0.8037636951637284
2023-08-14 00:00:00,511.1090400000001,483.1090400000001,-28.0,8.0,1.1170988295514883
2023-08-15 00:00:00,486.21498,458.21498,-28.0,8.0,0.6632208263647188
2023-08-16 00:00:00,490.44054,462.44054,-28.0,8.0,0.9074059172212712
2023-08-17 00:00:00,491.17542,463.17542,-28.0,8.0,0.8973915611243388
2023-08-18 00:00:00,500.72886,472.72886,-28.0,8.0,0.5250884235284303
2023-08-21 00:00:00,503.3928,475.3928,-28.0,8.0,0.1356714665531111
2023-08-22 00:00:00,496.59516,468.59516,-28.0,8.0,0.339112951483167
2023-08-23 00:00:00,499.53468,471.53468,-28.0,8.0,-0.0580134980236124
2023-08-24 00:00:00,501.83118,473.83118,-28.0,8.0,0.5220426361003172
2023-08-25 00:00:00,507.43464,479.43464,-28.0,8.0,0.6771180075781702
2023-08-28 00:00:00,512.67066,484.67066,-28.0,8.0,0.706470255108127
2023-08-29 00:00:00,507.80208,479.80208,-28.0,8.0,-0.009650933827332
2023-08-30 00:00:00,507.5265,479.5265,-28.0,8.0,-0.1934954983177084
2023-08-31 00:00:00,499.7184,471.7184,-28.0,8.0,-0.3462210028170265
2023-09-01 00:00:00,498.3405,473.3405,-25.0,9.0,0.1537240871445799
2023-09-05 00:00:00,495.67656000000005,470.67656000000005,-25.0,9.0,0.7207380526582208
2023-09-06 00:00:00,499.81026,474.81026,-25.0,9.0,1.2650869338352244
2023-09-07 00:00:00,494.2068,469.2068,-25.0,9.0,1.841793165021244
2023-09-08 00:00:00,495.86028,470.86028,-25.0,9.0,1.418638826813834
2023-09-11 00:00:00,496.9626,471.9626,-25.0,9.0,0.316578892764352
2023-09-12 00:00:00,489.33822,464.33822,-25.0,9.0,-0.09540928961973
2023-09-13 00:00:00,490.89984,465.89984,-25.0,9.0,-0.0858325069247323
2023-09-14 00:00:00,493.7475,468.7475,-25.0,9.0,0.3331487832182844
2023-09-15 00:00:00,492.46146,467.46146,-25.0,9.0,0.2188632267091206
2023-09-18 00:00:00,483.82662,458.82662,-25.0,9.0,0.6024646220297969
2023-09-19 00:00:00,483.36732,458.36732,-25.0,9.0,0.4679570891546358
2023-09-20 00:00:00,485.0208,460.0208,-25.0,9.0,0.3722506743716547
2023-09-21 00:00:00,475.3755000000001,450.3755000000001,-25.0,9.0,-0.0474367232906058
2023-09-22 00:00:00,476.2941,451.2941,-25.0,9.0,0.246868721025284
2023-09-25 00:00:00,476.84526,451.84526,-25.0,9.0,0.7604591967349528
2023-09-26 00:00:00,478.68246,453.68246,-25.0,9.0,0.9790935727860716
2023-09-27 00:00:00,478.86618,453.86618,-25.0,9.0,1.4359019154161825
2023-09-28 00:00:00,477.85572,452.85572,-25.0,9.0,0.8162496254456864
2023-09-29 00:00:00,468.486,443.486,-25.0,9.0,0.5588144796916605
2023-10-02 00:00:00,469.22088,447.22088,-22.0,10.0,0.8490580432819916
2023-10-03 00:00:00,467.65926,445.65926,-22.0,10.0,0.7248391402937315
2023-10-04 00:00:00,467.75112,445.75112,-22.0,10.0,0.1218757711109796
2023-10-05 00:00:00,470.59878,448.59878,-22.0,10.0,0.1035592252752737
2023-10-06 00:00:00,465.17904,443.17904,-22.0,10.0,-0.1224425503060899
2023-10-09 00:00:00,464.53602,442.53602,-22.0,10.0,-0.7670717335076183
2023-10-10 00:00:00,467.19996,445.19996,-22.0,10.0,-1.0934562326591846
2023-10-11 00:00:00,460.2186,438.2186,-22.0,10.0,-0.9176061132307732
2023-10-12 00:00:00,473.9976,451.9976,-22.0,10.0,0.2257103918335889
2023-10-13 00:00:00,470.41506,448.41506,-22.0,10.0,0.5752551915173099
2023-10-16 00:00:00,472.6197,450.6197,-22.0,10.0,0.1508258200915824
2023-10-17 00:00:00,476.47782,454.47782,-22.0,10.0,0.3968611562681579
2023-10-18 00:00:00,481.71384,459.71384,-22.0,10.0,0.7087507107946811
2023-10-19 00:00:00,483.36732,461.36732,-22.0,10.0,-0.3002718361082679
2023-10-20 00:00:00,478.49874,456.49874,-22.0,10.0,-0.4594447789582401
2023-10-23 00:00:00,472.80342,450.80342,-22.0,10.0,-0.6588826829042049
2023-10-24 00:00:00,475.92666,453.92666,-22.0,10.0,0.0188203699448497
2023-10-25 00:00:00,473.35458,451.35458,-22.0,10.0,-0.0375348743941961
2023-10-26 00:00:00,470.13948,448.13948,-22.0,10.0,0.3294103285845562
2023-10-27 00:00:00,476.66154,454.66154,-22.0,10.0,0.3767839889658564
2023-10-30 00:00:00,471.33366,449.33366,-22.0,10.0,0.5495564013865417
2023-10-31 00:00:00,472.89528,450.89528,-22.0,10.0,0.3669963596149461
2023-11-01 00:00:00,474.4569,454.4569,-20.0,11.0,0.3285445209158188
2023-11-02 00:00:00,479.14176,459.14176,-20.0,11.0,-0.4502774243993812
2023-11-03 00:00:00,487.7766,467.7766,-20.0,11.0,-1.445196087472278
2023-11-06 00:00:00,492.55332,472.55332,-20.0,11.0,-0.8480979104647735
2023-11-07 00:00:00,495.5847,475.5847,-20.0,11.0,-1.0500681681299362
2023-11-08 00:00:00,495.67656000000005,475.67656000000005,-20.0,11.0,-1.2069619654542785
2023-11-09 00:00:00,487.86846,467.86846,-20.0,11.0,-0.1978883142079723
2023-11-10 00:00:00,489.98124,469.98124,-20.0,11.0,0.7998514512813193
2023-11-13 00:00:00,502.65792,482.65792,-20.0,11.0,0.4181737657304563
2023-11-14 00:00:00,502.9335,482.9335,-20.0,11.0,-1.354936794363237
2023-11-15 00:00:00,508.9044,488.9044,-20.0,11.0,-1.136468405967328
2023-11-16 00:00:00,499.81026,479.81026,-20.0,11.0,-1.4540655861371543
2023-11-17 00:00:00,492.46146,472.46146,-20.0,11.0,-1.927074347029489
2023-11-20 00:00:00,502.38234,482.38234,-20.0,11.0,-2.0726882126652857
2023-11-21 00:00:00,506.05674,486.05674,-20.0,11.0,-0.4994758134784116
2023-11-22 00:00:00,498.43236,478.43236,-20.0,11.0,-0.4502358688103558
2023-11-24 00:00:00,488.97078,468.97078,-20.0,11.0,-0.9293869839769652
2023-11-27 00:00:00,488.60334,468.60334,-20.0,11.0,-0.5971900870781144
2023-11-28 00:00:00,494.75796,474.75796,-20.0,11.0,-0.6958550422429655
2023-11-29 00:00:00,494.94168,474.94168,-20.0,11.0,-0.7915819324382789
2023-11-30 00:00:00,493.38006,473.38006,-20.0,11.0,-0.4041552890161948
2023-12-01 00:00:00,486.858,467.858,-19.0,12.0,-0.1257300588916932
2023-12-04 00:00:00,479.9685,460.9685,-19.0,12.0,0.4263589674589951
2023-12-05 00:00:00,479.69292,460.69292,-19.0,12.0,1.265209782732657
2023-12-06 00:00:00,476.01852,457.01852,-19.0,12.0,1.3428091153933064
2023-12-07 00:00:00,481.98942000000005,462.98942000000005,-19.0,12.0,0.0386482275626542
2023-12-08 00:00:00,479.14176,460.14176,-19.0,12.0,0.716573561749767
2023-12-11 00:00:00,490.89984,471.89984,-19.0,12.0,0.4438431948877497
2023-12-12 00:00:00,486.3987,467.3987,-19.0,12.0,-0.172994041226715
2023-12-13 00:00:00,480.4278,461.4278,-19.0,12.0,-1.2289954493940214
2023-12-14 00:00:00,482.81616,463.81616,-19.0,12.0,-1.5259820524279544
2023-12-15 00:00:00,483.45918,464.45918,-19.0,12.0,-1.4037102725566797
2023-12-18 00:00:00,487.59288,468.59288,-19.0,12.0,-1.52737402612535
2023-12-19 00:00:00,482.265,463.265,-19.0,12.0,-1.6366655749343928
2023-12-20 00:00:00,480.70338,461.70338,-19.0,12.0,-0.447165424507534
2023-12-21 00:00:00,476.66154,457.66154,-19.0,12.0,-0.1176959078654116
2023-12-22 00:00:00,477.58014,458.58014,-19.0,12.0,-0.8288698958756613
2023-12-26 00:00:00,482.54058,463.54058,-19.0,12.0,-1.0145360392688765
2023-12-27 00:00:00,483.82662,464.82662,-19.0,12.0,-1.1549381680761028
2023-12-28 00:00:00,479.60106,460.60106,-19.0,12.0,-1.152231484210331
2023-12-29 00:00:00,475.28364,456.28364,-19.0,12.0,-0.5007801700462222
2024-01-02 00:00:00,468.11856,448.11856,-20.0,1.0,0.4916420993153592
2024-01-03 00:00:00,466.46508,446.46508,-20.0,1.0,0.9756557128803413
2024-01-04 00:00:00,463.70928,443.70928,-20.0,1.0,1.4159821125105942
2024-01-05 00:00:00,459.20814,439.20814,-20.0,1.0,1.1656626158700556
2024-01-08 00:00:00,455.44188,435.44188,-20.0,1.0,0.868446893828323
2024-01-09 00:00:00,456.17676,436.17676,-20.0,1.0,0.3620379233175486
2024-01-10 00:00:00,451.4919,431.4919,-20.0,1.0,-0.0975975746775548
2024-01-11 00:00:00,452.4105,432.4105,-20.0,1.0,-0.1269256548936392
2024-01-12 00:00:00,443.04078,423.04078,-20.0,1.0,-0.0097667570284176
2024-01-16 00:00:00,450.94074,430.94074,-20.0,1.0,1.1251360299186386
2024-01-17 00:00:00,443.04078,423.04078,-20.0,1.0,0.8579479926257516
2024-01-18 00:00:00,445.88844,425.88844,-20.0,1.0,1.152794351445574
2024-01-19 00:00:00,445.79658,425.79658,-20.0,1.0,0.977612661110272
2024-01-22 00:00:00,449.83842,429.83842,-20.0,1.0,0.908203409489916
2024-01-23 00:00:00,455.44188,435.44188,-20.0,1.0,0.2515500529171266
2024-01-24 00:00:00,455.71746,435.71746,-20.0,1.0,-0.2029957377164049
2024-01-25 00:00:00,449.37912,429.37912,-20.0,1.0,0.0289731302217655
2024-01-26 00:00:00,444.32682,424.32682,-20.0,1.0,0.174266921851407
2024-01-29 00:00:00,438.81522,418.81522,-20.0,1.0,0.2709752969468626
2024-01-30 00:00:00,447.8175,427.8175,-20.0,1.0,-0.2123153974828429
2024-01-31 00:00:00,449.10354,429.10354,-20.0,1.0,0.0290573226633394
2024-02-01 00:00:00,442.12218,424.12218,-18.0,2.0,-0.5020726509593731
2024-02-02 00:00:00,436.70244,418.70244,-18.0,2.0,0.4349057146354473
2024-02-05 00:00:00,439.5501,421.5501,-18.0,2.0,0.8107290154834024
2024-02-06 00:00:00,440.74428,422.74428,-18.0,2.0,0.7543508392518383
2024-02-07 00:00:00,436.88616,418.88616,-18.0,2.0,0.7456224435857361
2024-02-08 00:00:00,438.53964,420.53964,-18.0,2.0,1.0674414765117657
2024-02-09 00:00:00,434.86524,416.86524,-18.0,2.0,0.1539681148273519
2024-02-12 00:00:00,438.35592,420.35592,-18.0,2.0,-0.2680696864315157
2024-02-13 00:00:00,435.8757,417.8757,-18.0,2.0,0.7487029919485577
2024-02-14 00:00:00,430.08852,412.08852,-18.0,2.0,0.6535950588157924
2024-02-15 00:00:00,427.05714,409.05714,-18.0,2.0,0.1440245066550716
2024-02-16 00:00:00,430.73154,412.73154,-18.0,2.0,0.192156941510091
2024-02-20 00:00:00,433.21176,415.21176,-18.0,2.0,-0.0863937212945864
2024-02-21 00:00:00,426.50598,408.50598,-18.0,2.0,-0.9051038076682948
2024-02-22 00:00:00,421.72926,403.72926,-18.0,2.0,-0.7257468748770535
2024-02-23 00:00:00,416.30952,398.30952,-18.0,2.0,-0.3451587725964988
2024-02-26 00:00:00,417.41184,399.41184,-18.0,2.0,-0.43152757336965
2024-02-27 00:00:00,415.6665,397.6665,-18.0,2.0,-0.240199842046318
2024-02-28 00:00:00,416.67696,398.67696,-18.0,2.0,-0.0288422062116655
2024-02-29 00:00:00,414.56418,396.56418,-18.0,2.0,0.1923860902251606
2024-03-01 00:00:00,419.98392,402.98392,-17.0,3.0,-0.0769692410771072
2024-03-04 00:00:00,421.45368,404.45368,-17.0,3.0,0.0
2024-03-05 00:00:00,419.15718,402.15718,-17.0,3.0,-0.0288922072309016
2024-03-06 00:00:00,418.97346,401.97346,-17.0,3.0,-0.5866518471417947
2024-03-07 00:00:00,425.12808,408.12808,-17.0,3.0,-1.2864860984760251
2024-03-08 00:00:00,430.08852,413.08852,-17.0,3.0,-1.0783773733873958
2024-03-11 00:00:00,428.0676,411.0676,-17.0,3.0,-0.9245873712250052
2024-03-12 00:00:00,434.3140800000001,417.3140800000001,-17.0,3.0,-0.8092523531683216
2024-03-13 00:00:00,434.22222,417.22222,-17.0,3.0,-0.5610929821455168
2024-03-14 00:00:00,433.85478,416.85478,-17.0,3.0,0.5251905437950732
2024-03-15 00:00:00,440.28498,423.28498,-17.0,3.0,0.6716005993315122
2024-03-18 00:00:00,436.42686,419.42686,-17.0,3.0,0.6901905954272092
2024-03-19 00:00:00,435.60012,418.60012,-17.0,3.0,0.8255618508929308
2024-03-20 00:00:00,444.41868,427.41868,-17.0,3.0,0.6031741813987912
2024-03-21 00:00:00,445.33728,428.33728,-17.0,3.0,0.6191944522728088
2024-03-22 00:00:00,438.1722,421.1722,-17.0,3.0,0.9668374717678008
2024-03-25 00:00:00,444.32682,427.32682,-17.0,3.0,0.6275357350727928
2024-03-26 00:00:00,440.56056,423.56056,-17.0,3.0,0.4623864446799963
2024-03-27 00:00:00,438.1722,421.1722,-17.0,3.0,0.9089979486734512
2024-03-28 00:00:00,437.80476,420.80476,-17.0,3.0,0.5288490882286556
2024-04-01 00:00:00,435.69198,413.69198,-22.0,4.0,0.5649682430015179
2024-04-02 00:00:00,431.37456,409.37456,-22.0,4.0,0.566052306330822
2024-04-03 00:00:00,434.40594,412.40594,-22.0,4.0,-0.0383554656977591
2024-04-04 00:00:00,433.5792,411.5792,-22.0,4.0,-0.2204079836149564
2024-04-05 00:00:00,435.4164,413.4164,-22.0,4.0,-0.2391200312794272
2024-04-08 00:00:00,434.13036,412.13036,-22.0,4.0,-0.8379330427983445
2024-04-09 00:00:00,431.55828,409.55828,-22.0,4.0,-0.6391892490898332
2024-04-10 00:00:00,427.97574,405.97574,-22.0,4.0,0.9592326139088668
2024-04-11 00:00:00,425.95482,403.95482,-22.0,4.0,1.114095276714644
2024-04-12 00:00:00,431.37456,409.37456,-22.0,4.0,1.668262524312758
2024-04-15 00:00:00,425.58738,403.58738,-22.0,4.0,1.987708572072422
2024-04-16 00:00:00,420.7188,398.7188,-22.0,4.0,2.0259247042135664
2024-04-17 00:00:00,422.3722800000001,400.3722800000001,-22.0,4.0,0.6650802358595831
2024-04-18 00:00:00,416.76882,394.76882,-22.0,4.0,0.8263703995721405
2024-04-19 00:00:00,422.73972,400.73972,-22.0,4.0,0.1037350145245641
2024-04-22 00:00:00,426.59784,404.59784,-22.0,4.0,-0.1223964358709639
2024-04-23 00:00:00,428.98620000000005,406.98620000000005,-22.0,4.0,-0.5364198036562073
2024-04-24 00:00:00,428.43504,406.43504,-22.0,4.0,-0.0849422751136086
2024-04-25 00:00:00,427.24086000000005,405.24086000000005,-22.0,4.0,-0.5181375825262902
2024-04-26 00:00:00,426.04668,404.04668,-22.0,4.0,-0.1978323894997524
2024-04-29 00:00:00,426.50598,404.50598,-22.0,4.0,-0.4713423749712175
2024-04-30 00:00:00,420.90252,398.90252,-22.0,4.0,0.5014653865588858
2024-05-01 00:00:00,424.66878,399.66878,-25.0,5.0,-0.0944629449693201
2024-05-02 00:00:00,437.2536,412.2536,-25.0,5.0,-0.2840865783126034
2024-05-03 00:00:00,441.57102,416.57102,-25.0,5.0,-0.8589802162905058
2024-05-06 00:00:00,453.69654,428.69654,-25.0,5.0,-0.5019878481769324
2024-05-07 00:00:00,452.77794,427.77794,-25.0,5.0,-0.7625659473593283
2024-05-08 00:00:00,445.61286,420.61286,-25.0,5.0,-0.1985619139853844
2024-05-09 00:00:00,438.26406,413.26406,-25.0,5.0,-0.0664764414012419
2024-05-10 00:00:00,442.7652,417.7652,-25.0,5.0,0.2665893388090534
2024-05-13 00:00:00,442.94892,417.94892,-25.0,5.0,0.1618259533620047
2024-05-14 00:00:00,440.56056,415.56056,-25.0,5.0,-0.3794720728414802
2024-05-15 00:00:00,445.88844,420.88844,-25.0,5.0,-1.1369062462729285
2024-05-16 00:00:00,446.8989,421.8989,-25.0,5.0,-0.7317345318797797
2024-05-17 00:00:00,451.21632,426.21632,-25.0,5.0,-0.8166371952226692
2024-05-20 00:00:00,458.56512,433.56512,-25.0,5.0,-0.6177547218570223
2024-05-21 00:00:00,454.2477,429.2477,-25.0,5.0,-0.3333001304647642
2024-05-22 00:00:00,457.9221,432.9221,-25.0,5.0,0.5654086975683592
2024-05-23 00:00:00,455.35002,430.35002,-25.0,5.0,0.6222492165190108
2024-05-24 00:00:00,458.56512,433.56512,-25.0,5.0,0.2585009864526144
2024-05-28 00:00:00,451.76748,426.76748,-25.0,5.0,0.0382527643148833
2024-05-29 00:00:00,446.07216,421.07216,-25.0,5.0,0.4204039715421936
2024-05-30 00:00:00,444.51054,419.51054,-25.0,5.0,-0.2096447642317755
2024-05-31 00:00:00,442.7652,417.7652,-25.0,5.0,-0.4186113964905646
2024-06-03 00:00:00,435.23268,407.23268,-28.0,6.0,-0.5538596488671721
2024-06-04 00:00:00,433.21176,405.21176,-28.0,6.0,-0.4779657748616106
2024-06-05 00:00:00,432.56873999999993,404.56873999999993,-28.0,6.0,-0.78972582597997
2024-06-06 00:00:00,440.92800000000005,412.92800000000005,-28.0,6.0,-0.5920576197047
2024-06-07 00:00:00,433.30362,405.30362,-28.0,6.0,0.2101855589488055
2024-06-10 00:00:00,436.61058,408.61058,-28.0,6.0,0.9698503381505352
2024-06-11 00:00:00,432.84432,404.84432,-28.0,6.0,1.075787859010613
2024-06-12 00:00:00,432.56873999999993,404.56873999999993,-28.0,6.0,0.3644431716185003
2024-06-13 00:00:00,437.06988,409.06988,-28.0,6.0,1.0566748225213196
2024-06-14 00:00:00,433.48734,405.48734,-28.0,6.0,0.6292341175992977
2024-06-17 00:00:00,425.40366,397.40366,-28.0,6.0,0.1616720556142592
2024-06-18 00:00:00,431.37456,403.37456,-28.0,6.0,0.0285078193860144
2024-06-20 00:00:00,424.48506,396.48506,-28.0,6.0,0.8982272320170681
2024-06-21 00:00:00,426.41412,398.41412,-28.0,6.0,0.5703480236893821
2024-06-24 00:00:00,431.83386,403.83386,-28.0,6.0,-0.0757951953970548
2024-06-25 00:00:00,427.42458,399.42458,-28.0,6.0,0.2753521803718683
2024-06-26 00:00:00,427.24086000000005,399.24086000000005,-28.0,6.0,0.7505233702207903
2024-06-27 00:00:00,423.38274,395.38274,-28.0,6.0,0.3030659487805343
2024-06-28 00:00:00,422.73972,394.73972,-28.0,6.0,0.0661622805341544
2024-07-01 00:00:00,426.04668,396.04668,-30.0,7.0,0.4076991563468191
2024-07-02 00:00:00,428.0676,398.0676,-30.0,7.0,0.1041573806607631
2024-07-03 00:00:00,432.29316,402.29316,-30.0,7.0,-0.6129198558925575
2024-07-05 00:00:00,436.70244,406.70244,-30.0,7.0,-0.9725298584423724
2024-07-08 00:00:00,431.46642,401.46642,-30.0,7.0,-0.8123175479744948
2024-07-09 00:00:00,426.78156,396.78156,-30.0,7.0,-0.7365427460416574
2024-07-10 00:00:00,419.3409,389.3409,-30.0,7.0,-0.633747787749861
2024-07-11 00:00:00,419.89206,389.89206,-30.0,7.0,-0.9108150574712814
2024-07-12 00:00:00,416.86068,386.86068,-30.0,7.0,-0.7532426928067881
2024-07-15 00:00:00,396.10032,366.10032,-30.0,7.0,-0.7808777051165561
2024-07-16 00:00:00,400.69332,370.69332,-30.0,7.0,-0.8086054806950349
2024-07-17 00:00:00,403.17354,373.17354,-30.0,7.0,-1.2375088186501904
2024-07-18 00:00:00,403.63284,373.63284,-30.0,7.0,-0.2585257240034888
2024-07-19 00:00:00,403.17354,373.17354,-30.0,7.0,0.2978241895426281
2024-07-22 00:00:00,410.70606,380.70606,-30.0,7.0,0.1151695118300821
2024-07-23 00:00:00,410.6142,380.6142,-30.0,7.0,0.172629050513895
2024-07-24 00:00:00,408.22584,378.22584,-30.0,7.0,0.6168668815888623
2024-07-25 00:00:00,410.06304,380.06304,-30.0,7.0,0.182396510267857
2024-07-26 00:00:00,395.9166,365.9166,-30.0,7.0,-0.0766301052542162
2024-07-29 00:00:00,387.55734,357.55733999999995,-30.0,7.0,0.2396702193953936
2024-07-30 00:00:00,377.45274,347.45273999999995,-30.0,7.0,0.0957454345979158
2024-07-31 00:00:00,377.91204,347.91204,-30.0,7.0,-0.2778052660436181
2024-08-01 00:00:00,375.52368,347.52368,-28.0,8.0,0.0574909527049305
2024-08-02 00:00:00,378.18762,350.18762000000004,-28.0,8.0,-1.0640343305202582
2024-08-05 00:00:00,383.69922,355.69922,-28.0,8.0,-1.788442196681972
2024-08-06 00:00:00,377.91204,349.91204,-28.0,8.0,-1.5112403490533557
2024-08-07 00:00:00,374.88066,346.88066,-28.0,8.0,-0.8645547925753561
2024-08-08 00:00:00,371.02254,343.02254,-28.0,8.0,-1.158780986104757
2024-08-09 00:00:00,377.72832,349.72832,-28.0,8.0,-0.0678225902966289
2024-08-12 00:00:00,371.84928,343.84928,-28.0,8.0,0.4382091124196519
2024-08-13 00:00:00,363.39816,335.39816,-28.0,8.0,-0.3981777772640527
2024-08-14 00:00:00,359.99934,331.99934,-28.0,8.0,-0.6104624729145525
2024-08-15 00:00:00,349.61916,321.61916,-28.0,8.0,-0.2228424857855349
2024-08-16 00:00:00,344.9343,316.9343,-28.0,8.0,-0.6592983412835207
2024-08-19 00:00:00,351.3645,323.3645,-28.0,8.0,-1.211944936394338
2024-08-20 00:00:00,351.73194,323.73194,-28.0,8.0,-1.092038946810292
2024-08-21 00:00:00,353.84472,325.84472,-28.0,8.0,-1.4916630436278333
2024-08-22 00:00:00,345.85290000000003,317.85290000000003,-28.0,8.0,-1.4274627818839924
2024-08-23 00:00:00,349.80288,321.80288,-28.0,8.0,-1.6982216272859785
2024-08-26 00:00:00,352.65054,324.65054,-28.0,8.0,-1.0207095119808218
2024-08-27 00:00:00,355.4982,327.4982,-28.0,8.0,-0.8773653077961185
2024-08-28 00:00:00,352.19123999999994,324.19123999999994,-28.0,8.0,0.0494808213680419
2024-08-29 00:00:00,357.79470000000003,329.79470000000003,-28.0,8.0,-0.1674768936677839
2024-08-30 00:00:00,360.82608,332.82608,-28.0,8.0,0.972990186320244
2024-09-03 00:00:00,366.33768,341.33768,-25.0,9.0,0.9717435515728344
2024-09-04 00:00:00,369.64464,344.64464,-25.0,9.0,0.805566915971978
2024-09-05 00:00:00,370.47138,345.47138,-25.0,9.0,0.0197885776888062
2024-09-06 00:00:00,363.49002,338.49002,-25.0,9.0,-0.1578804405926615
2024-09-09 00:00:00,367.44,342.44,-25.0,9.0,-0.147486628304172
2024-09-10 00:00:00,359.17260000000005,334.17260000000005,-25.0,9.0,-0.1964102661694333
2024-09-11 00:00:00,359.99934,334.99934,-25.0,9.0,0.3157060900723207
2024-09-12 00:00:00,364.31676,339.31676,-25.0,9.0,0.2571477941459621
2024-09-13 00:00:00,362.57142,337.57142,-25.0,9.0,-0.0691833313037015
2024-09-16 00:00:00,369.09348,344.09348,-25.0,9.0,-0.7779427787162785
2024-09-17 00:00:00,369.64464,344.64464,-25.0,9.0,-0.7281293749563988
2024-09-18 00:00:00,372.58416,347.58416,-25.0,9.0,-1.062157580461487
2024-09-19 00:00:00,372.30858,347.30858,-25.0,9.0,-0.7497308036288008
2024-09-20 00:00:00,371.84928,346.84928,-25.0,9.0,-0.3857179183999637
2024-09-23 00:00:00,381.86202,356.86202,-25.0,9.0,0.1587892311658789
2024-09-24 00:00:00,382.96434,357.96434,-25.0,9.0,-0.5154095016475346
2024-09-25 00:00:00,387.00618,362.00618,-25.0,9.0,0.3180911527613572
2024-09-26 00:00:00,382.50504,357.50504,-25.0,9.0,-0.0496998821731931
2024-09-27 00:00:00,391.59918,366.59918,-25.0,9.0,-0.2978584671582962
2024-09-30 00:00:00,388.38408,363.38408,-25.0,9.0,-0.1387231393069288
2024-10-01 00:00:00,388.47594,366.47594,-22.0,10.0,0.8169768580106096
2024-10-02 00:00:00,388.01664,366.01664,-22.0,10.0,0.7530738704118578
2024-10-03 00:00:00,384.34224,362.34224,-22.0,10.0,1.4220369330682603
2024-10-04 00:00:00,381.3108600000001,359.31086000000005,-22.0,10.0,2.091215407700031
2024-10-07 00:00:00,379.93296,357.93296000000004,-22.0,10.0,1.7463803905026776
2024-10-08 00:00:00,373.4109,351.4109,-22.0,10.0,1.3440068954826412
2024-10-09 00:00:00,374.88066,352.88066,-22.0,10.0,1.229346967199385
2024-10-10 00:00:00,372.85974,350.85974000000004,-22.0,10.0,0.980488303701832
2024-10-11 00:00:00,369.46092,347.46092,-22.0,10.0,0.3609078801184884
2024-10-14 00:00:00,365.97024,343.97024,-22.0,10.0,0.7411762526280397
2024-10-15 00:00:00,364.13304,342.13303999999994,-22.0,10.0,0.6923442840994776
2024-10-16 00:00:00,360.0912,338.0912,-22.0,10.0,0.6412086182435051
2024-10-17 00:00:00,363.3063,341.3063,-22.0,10.0,0.8156170353516012
2024-10-18 00:00:00,356.4168,334.4168,-22.0,10.0,0.58314557068746
2024-10-21 00:00:00,360.45864,338.45864,-22.0,10.0,0.6873175832501577
2024-10-22 00:00:00,364.40862,342.40862,-22.0,10.0,0.7941116384467817
2024-10-23 00:00:00,366.5214,344.5214,-22.0,10.0,0.8108929404198717
2024-10-24 00:00:00,366.0621,344.0621,-22.0,10.0,0.2215118207484323
2024-10-25 00:00:00,362.93886,340.93886,-22.0,10.0,0.7440373836653968
2024-10-28 00:00:00,357.88656000000003,335.88656000000003,-22.0,10.0,0.2980459111881384
2024-10-29 00:00:00,354.67146,332.67146,-22.0,10.0,0.192156941510091
2024-10-30 00:00:00,358.80516000000006,336.80516000000006,-22.0,10.0,-0.4213372020687944
2024-10-31 00:00:00,361.0098,339.00980000000004,-22.0,10.0,-0.076873153504664
2024-11-01 00:00:00,361.0098,341.00980000000004,-20.0,11.0,0.0191795920359449
2024-11-04 00:00:00,362.75514,342.75514000000004,-20.0,11.0,-0.4121935452776948
2024-11-05 00:00:00,365.1435,345.1435,-20.0,11.0,-0.8247033183915731
2024-11-06 00:00:00,365.41908,345.41908,-20.0,11.0,1.0577925730531843
2024-11-07 00:00:00,373.13532,353.13532,-20.0,11.0,0.5097122159897882
2024-11-08 00:00:00,373.59462,353.59462,-20.0,11.0,0.6904499703984213
2024-11-11 00:00:00,371.75742,351.75742,-20.0,11.0,1.5882197859010685
2024-11-12 00:00:00,368.72604,348.72604,-20.0,11.0,2.514019068027596
2024-11-13 00:00:00,369.00162,349.00161999999995,-20.0,11.0,1.3226825268636944
2024-11-14 00:00:00,362.20398,342.20398,-20.0,11.0,2.066784028861912
2024-11-15 00:00:00,366.88884,346.88884,-20.0,11.0,1.6095261346726009
2024-11-18 00:00:00,371.02254,351.02254,-20.0,11.0,0.7011539296477798
2024-11-19 00:00:00,366.88884,346.88884,-20.0,11.0,0.1792137779874858
2024-11-20 00:00:00,363.94932,343.94932,-20.0,11.0,0.1878258282653977
