datetime,open,high,low,close,volume
2026-02-13 07:25:00+00:00,1132.5,1132.75,1132.5,1132.5,68
2026-02-13 07:30:00+00:00,1132.25,1132.75,1132.25,1132.5,37
2026-02-13 07:35:00+00:00,1132.5,1132.5,1132.25,1132.25,30
2026-02-13 07:40:00+00:00,1132.25,1132.75,1132.25,1132.75,84
2026-02-13 07:45:00+00:00,1132.75,1132.75,1132.75,1132.75,3
2026-02-13 07:50:00+00:00,1133.0,1133.5,1132.75,1133.0,122
2026-02-13 07:55:00+00:00,1133.0,1133.0,1132.5,1132.5,28
2026-02-13 08:00:00+00:00,1132.75,1133.75,1132.75,1133.5,93
2026-02-13 08:05:00+00:00,1133.75,1134.0,1133.75,1134.0,21
2026-02-13 08:10:00+00:00,1134.0,1134.0,1133.0,1133.5,205
2026-02-13 08:15:00+00:00,1133.25,1133.25,1132.5,1133.0,92
2026-02-13 08:20:00+00:00,1133.0,1133.25,1133.0,1133.25,39
2026-02-13 08:25:00+00:00,1133.5,1133.5,1133.5,1133.5,8
2026-02-13 08:30:00+00:00,1133.5,1133.5,1133.0,1133.25,31
2026-02-13 08:35:00+00:00,1133.25,1133.5,1133.0,1133.25,61
2026-02-13 08:40:00+00:00,1133.5,1133.5,1133.25,1133.25,15
2026-02-13 08:45:00+00:00,1133.5,1134.5,1133.5,1134.0,111
2026-02-13 08:50:00+00:00,1134.0,1134.5,1134.0,1134.25,16
2026-02-13 08:55:00+00:00,1134.25,1134.5,1133.25,1133.5,633
2026-02-13 09:00:00+00:00,1133.5,1133.5,1131.75,1132.0,262
2026-02-13 09:05:00+00:00,1132.25,1132.5,1131.0,1131.25,281
2026-02-13 09:10:00+00:00,1131.5,1132.25,1131.5,1132.0,74
2026-02-13 09:15:00+00:00,1132.0,1132.25,1132.0,1132.25,13
2026-02-13 09:20:00+00:00,1132.25,1133.0,1132.25,1133.0,46
2026-02-13 09:25:00+00:00,1133.25,1134.0,1133.0,1133.5,102
2026-02-13 09:30:00+00:00,1133.25,1133.5,1133.25,1133.5,81
2026-02-13 09:35:00+00:00,1133.5,1135.0,1133.25,1134.75,457
2026-02-13 09:40:00+00:00,1134.75,1135.25,1134.75,1135.25,59
2026-02-13 09:45:00+00:00,1135.25,1135.25,1134.75,1134.75,28
2026-02-13 09:50:00+00:00,1134.5,1134.5,1134.25,1134.5,51
2026-02-13 09:55:00+00:00,1134.25,1134.25,1133.25,1133.5,52
2026-02-13 10:00:00+00:00,1133.5,1133.75,1133.5,1133.75,131
2026-02-13 10:05:00+00:00,1133.75,1133.75,1133.75,1133.75,12
2026-02-13 10:10:00+00:00,1134.0,1134.0,1133.5,1133.5,54
2026-02-13 10:15:00+00:00,1133.75,1133.75,1133.25,1133.5,87
2026-02-13 10:20:00+00:00,1133.5,1133.5,1133.5,1133.5,3
2026-02-13 10:25:00+00:00,1133.25,1133.5,1133.25,1133.5,53
2026-02-13 10:30:00+00:00,1133.5,1133.75,1133.25,1133.5,134
2026-02-13 10:35:00+00:00,1133.25,1133.5,1133.0,1133.0,27
2026-02-13 10:40:00+00:00,1133.0,1133.0,1132.25,1132.75,25
2026-02-13 10:45:00+00:00,1132.75,1132.75,1132.5,1132.75,19
2026-02-13 10:50:00+00:00,1132.75,1133.0,1132.5,1132.75,43
2026-02-13 10:55:00+00:00,1132.75,1133.5,1132.75,1133.5,52
2026-02-13 11:00:00+00:00,1133.5,1133.5,1132.25,1132.5,64
2026-02-13 11:05:00+00:00,1132.5,1132.5,1132.0,1132.25,48
2026-02-13 11:10:00+00:00,1132.25,1132.75,1132.0,1132.5,71
2026-02-13 11:15:00+00:00,1132.75,1133.0,1132.75,1133.0,21
2026-02-13 11:20:00+00:00,1133.0,1133.25,1133.0,1133.25,13
2026-02-13 11:25:00+00:00,1133.25,1133.5,1133.0,1133.5,237
2026-02-13 11:30:00+00:00,1133.5,1133.5,1132.75,1133.0,20
2026-02-13 11:35:00+00:00,1132.75,1132.75,1132.75,1132.75,8
2026-02-13 11:40:00+00:00,1133.0,1133.25,1132.25,1132.25,39
2026-02-13 11:45:00+00:00,1132.25,1132.5,1131.5,1131.75,103
2026-02-13 11:50:00+00:00,1131.5,1132.0,1130.0,1131.0,558
2026-02-13 11:55:00+00:00,1131.0,1131.5,1130.75,1131.5,143
2026-02-13 12:00:00+00:00,1131.5,1132.0,1131.25,1131.75,74
2026-02-13 12:05:00+00:00,1132.0,1132.75,1131.75,1132.75,43
2026-02-13 12:10:00+00:00,1132.5,1133.25,1132.5,1133.0,53
2026-02-13 12:15:00+00:00,1133.25,1133.25,1132.5,1132.75,175
2026-02-13 12:20:00+00:00,1132.75,1133.25,1132.5,1132.5,103
2026-02-13 12:25:00+00:00,1132.25,1132.25,1131.75,1132.25,1499
2026-02-13 12:30:00+00:00,1132.25,1132.5,1132.25,1132.5,30
2026-02-13 12:35:00+00:00,1132.25,1132.5,1132.25,1132.25,54
2026-02-13 12:40:00+00:00,1132.25,1132.75,1132.25,1132.5,36
2026-02-13 12:45:00+00:00,1132.25,1132.25,1131.25,1131.75,141
2026-02-13 12:50:00+00:00,1131.5,1131.5,1130.75,1130.75,61
2026-02-13 12:55:00+00:00,1131.0,1131.0,1128.25,1129.25,1366
2026-02-13 13:00:00+00:00,1129.25,1129.5,1127.5,1128.25,634
2026-02-13 13:05:00+00:00,1128.0,1129.25,1128.0,1128.75,399
2026-02-13 13:10:00+00:00,1128.75,1128.75,1128.5,1128.75,62
2026-02-13 13:15:00+00:00,1128.5,1128.5,1127.0,1128.0,1001
2026-02-13 13:20:00+00:00,1128.0,1129.0,1127.5,1128.75,556
2026-02-13 13:25:00+00:00,1128.75,1130.25,1128.5,1130.0,437
2026-02-13 13:30:00+00:00,1130.25,1131.75,1130.0,1130.25,361
2026-02-13 13:35:00+00:00,1130.5,1130.5,1129.75,1129.75,680
2026-02-13 13:40:00+00:00,1130.0,1130.75,1129.5,1129.75,114
2026-02-13 14:30:00+00:00,1128.75,1132.5,1128.5,1129.75,7122
2026-02-13 14:35:00+00:00,1129.75,1130.75,1129.0,1129.5,1839
2026-02-13 14:40:00+00:00,1129.25,1130.5,1128.25,1130.5,3313
2026-02-13 14:45:00+00:00,1130.5,1130.75,1128.25,1129.0,890
2026-02-13 14:50:00+00:00,1129.0,1129.0,1127.75,1127.75,964
2026-02-13 14:55:00+00:00,1127.75,1128.5,1126.5,1127.25,1294
2026-02-13 15:00:00+00:00,1127.5,1128.0,1126.25,1126.75,1357
2026-02-13 15:05:00+00:00,1126.5,1126.75,1122.0,1126.5,8422
2026-02-13 15:10:00+00:00,1126.5,1127.75,1125.25,1126.25,1913
2026-02-13 15:15:00+00:00,1126.25,1127.0,1126.0,1126.5,1118
2026-02-13 15:20:00+00:00,1126.75,1129.0,1126.5,1127.75,1374
2026-02-13 15:25:00+00:00,1127.75,1128.0,1126.5,1126.75,692
2026-02-13 15:30:00+00:00,1126.5,1129.25,1126.25,1128.75,1762
2026-02-13 15:35:00+00:00,1128.5,1131.25,1127.75,1130.0,6586
2026-02-13 15:40:00+00:00,1130.0,1130.25,1127.75,1128.0,1337
2026-02-13 15:45:00+00:00,1128.0,1128.0,1126.75,1126.75,608
2026-02-13 15:50:00+00:00,1126.75,1127.5,1125.5,1126.5,1377
2026-02-13 15:55:00+00:00,1126.75,1127.75,1126.75,1127.5,7353
2026-02-13 16:00:00+00:00,1127.5,1128.5,1126.75,1128.25,2973
2026-02-13 16:05:00+00:00,1128.5,1128.75,1127.75,1128.75,564
2026-02-13 16:10:00+00:00,1128.75,1130.0,1128.5,1129.5,3117
2026-02-13 16:15:00+00:00,1129.5,1131.0,1129.0,1130.0,1392
2026-02-13 16:20:00+00:00,1129.75,1130.0,1129.0,1129.75,550
2026-02-13 16:25:00+00:00,1129.5,1131.0,1129.25,1130.5,1083
2026-02-13 16:30:00+00:00,1130.75,1131.0,1129.75,1129.75,607
2026-02-13 16:35:00+00:00,1130.0,1130.0,1129.25,1129.5,431
2026-02-13 16:40:00+00:00,1129.5,1129.75,1129.0,1129.5,676
2026-02-13 16:45:00+00:00,1129.5,1130.5,1129.25,1129.5,744
2026-02-13 16:50:00+00:00,1129.75,1130.5,1129.25,1130.5,1796
2026-02-13 16:55:00+00:00,1130.5,1131.75,1130.0,1131.25,687
2026-02-13 17:00:00+00:00,1131.25,1132.0,1130.5,1131.0,616
2026-02-13 17:05:00+00:00,1131.0,1131.5,1130.75,1131.0,405
2026-02-13 17:10:00+00:00,1131.0,1131.0,1130.5,1130.75,343
2026-02-13 17:15:00+00:00,1131.0,1131.25,1130.5,1130.75,927
2026-02-13 17:20:00+00:00,1130.75,1131.0,1130.25,1130.5,533
2026-02-13 17:25:00+00:00,1130.5,1131.25,1130.5,1131.0,276
2026-02-13 17:30:00+00:00,1131.25,1131.25,1129.5,1130.25,814
2026-02-13 17:35:00+00:00,1130.5,1131.0,1130.0,1131.0,352
2026-02-13 17:40:00+00:00,1130.75,1131.25,1130.75,1131.0,370
2026-02-13 17:45:00+00:00,1131.0,1132.75,1131.0,1131.75,761
2026-02-13 17:50:00+00:00,1131.75,1132.5,1131.5,1132.0,570
2026-02-13 17:55:00+00:00,1132.25,1133.0,1132.0,1133.0,607
2026-02-13 18:00:00+00:00,1133.25,1133.5,1132.75,1133.25,565
2026-02-13 18:05:00+00:00,1133.25,1134.25,1133.0,1134.0,800
2026-02-13 18:10:00+00:00,1134.0,1134.25,1133.25,1133.25,2648
2026-02-13 18:15:00+00:00,1133.25,1133.75,1132.75,1133.0,9985
2026-02-13 18:20:00+00:00,1133.0,1133.75,1132.75,1133.25,874
2026-02-13 18:25:00+00:00,1133.25,1134.0,1133.0,1133.5,1025
2026-02-13 18:30:00+00:00,1133.5,1135.5,1133.5,1135.25,856
2026-02-13 18:35:00+00:00,1135.25,1135.5,1134.25,1134.5,471
2026-02-13 18:40:00+00:00,1134.5,1134.75,1133.5,1134.0,1081
2026-02-13 18:45:00+00:00,1134.0,1134.75,1134.0,1134.75,941
2026-02-13 18:50:00+00:00,1134.75,1135.25,1134.25,1135.25,651
2026-02-13 18:55:00+00:00,1135.5,1135.75,1135.25,1135.5,1770
2026-02-13 19:00:00+00:00,1135.5,1135.75,1133.75,1133.75,1506
2026-02-13 19:05:00+00:00,1133.75,1133.75,1132.0,1132.5,1276
2026-02-13 19:10:00+00:00,1132.25,1133.5,1132.0,1133.0,8289
2026-02-13 19:15:00+00:00,1133.25,1134.75,1132.75,1134.75,2866
2026-02-17 05:30:00+00:00,1118.75,1118.75,1118.75,1118.75,2
2026-02-17 06:45:00+00:00,1119.5,1119.5,1119.5,1119.5,1
2026-02-17 08:00:00+00:00,1121.0,1121.0,1121.0,1121.0,1
2026-02-17 08:30:00+00:00,1144.75,1145.25,1144.75,1145.0,7298
2026-02-17 08:35:00+00:00,1145.0,1145.0,1144.75,1144.75,8
2026-02-17 08:40:00+00:00,1144.5,1145.25,1144.25,1145.0,51
2026-02-17 08:45:00+00:00,1145.0,1145.0,1145.0,1145.0,40
2026-02-17 08:50:00+00:00,1145.25,1145.25,1144.25,1144.5,22
2026-02-17 08:55:00+00:00,1144.5,1145.0,1144.5,1144.75,123
2026-02-17 09:00:00+00:00,1144.5,1145.0,1144.5,1144.75,48
2026-02-17 09:05:00+00:00,1144.5,1144.75,1144.5,1144.75,2
2026-02-17 09:10:00+00:00,1144.75,1144.75,1143.5,1143.75,126
2026-02-17 09:15:00+00:00,1143.75,1144.0,1143.75,1143.75,12
2026-02-17 09:20:00+00:00,1143.75,1144.0,1143.75,1144.0,4
2026-02-17 09:25:00+00:00,1144.5,1144.5,1144.25,1144.25,6
2026-02-17 09:30:00+00:00,1144.0,1144.75,1144.0,1144.75,9
2026-02-17 09:35:00+00:00,1144.5,1144.75,1144.0,1144.25,21
2026-02-17 09:40:00+00:00,1144.0,1144.0,1143.5,1144.0,55
2026-02-17 09:45:00+00:00,1144.25,1144.75,1144.0,1144.75,148
2026-02-17 09:50:00+00:00,1144.75,1146.5,1144.5,1146.5,1543
2026-02-17 09:55:00+00:00,1146.75,1146.75,1145.75,1146.0,31
2026-02-17 10:00:00+00:00,1146.5,1147.25,1146.5,1147.25,59
2026-02-17 10:05:00+00:00,1147.0,1147.5,1146.75,1147.25,233
2026-02-17 10:10:00+00:00,1147.25,1147.5,1147.25,1147.25,114
2026-02-17 10:15:00+00:00,1147.25,1147.5,1147.0,1147.25,130
2026-02-17 10:20:00+00:00,1147.5,1147.5,1147.25,1147.5,18
2026-02-17 10:25:00+00:00,1147.25,1147.25,1146.5,1147.0,34
2026-02-17 10:30:00+00:00,1146.75,1146.75,1146.25,1146.75,44
2026-02-17 10:35:00+00:00,1146.5,1146.75,1146.5,1146.75,29
2026-02-17 10:40:00+00:00,1147.0,1147.25,1146.75,1146.75,21
2026-02-17 10:45:00+00:00,1146.75,1146.75,1146.75,1146.75,2
2026-02-17 10:50:00+00:00,1146.75,1146.75,1146.5,1146.75,12
2026-02-17 10:55:00+00:00,1147.0,1147.25,1147.0,1147.25,20
2026-02-17 11:00:00+00:00,1147.25,1147.25,1146.75,1146.75,17
2026-02-17 11:05:00+00:00,1147.0,1147.75,1147.0,1147.25,24
2026-02-17 11:10:00+00:00,1147.25,1147.25,1147.25,1147.25,41
2026-02-17 11:15:00+00:00,1147.5,1147.5,1147.25,1147.25,3
2026-02-17 11:20:00+00:00,1147.5,1147.75,1147.25,1147.25,11
2026-02-17 11:25:00+00:00,1147.25,1147.75,1147.25,1147.75,12
2026-02-17 11:30:00+00:00,1147.75,1148.0,1147.5,1147.5,47
2026-02-17 11:35:00+00:00,1147.75,1147.75,1147.25,1147.5,23
2026-02-17 11:40:00+00:00,1147.75,1147.75,1147.25,1147.25,23
2026-02-17 11:45:00+00:00,1147.25,1148.5,1147.25,1148.0,340
2026-02-17 11:50:00+00:00,1148.0,1148.0,1147.75,1148.0,16
2026-02-17 11:55:00+00:00,1148.0,1148.0,1147.25,1147.75,42
2026-02-17 12:00:00+00:00,1147.5,1147.5,1146.75,1147.0,20
2026-02-17 12:05:00+00:00,1147.0,1147.25,1146.25,1147.25,125
2026-02-17 12:10:00+00:00,1147.0,1147.25,1146.75,1146.75,34
2026-02-17 12:15:00+00:00,1147.0,1147.5,1147.0,1147.25,119
2026-02-17 12:20:00+00:00,1147.0,1147.5,1147.0,1147.5,21
2026-02-17 12:25:00+00:00,1147.75,1148.0,1147.5,1147.75,23
2026-02-17 12:30:00+00:00,1147.5,1147.75,1147.25,1147.75,31
2026-02-17 12:35:00+00:00,1148.0,1148.0,1147.5,1147.75,12
2026-02-17 12:40:00+00:00,1148.0,1148.25,1147.75,1148.0,24
2026-02-17 12:45:00+00:00,1148.0,1148.0,1147.5,1147.5,12
2026-02-17 12:50:00+00:00,1147.5,1147.5,1146.25,1146.25,96
2026-02-17 12:55:00+00:00,1146.25,1146.25,1145.0,1146.0,812
2026-02-17 13:00:00+00:00,1145.75,1145.75,1145.0,1145.5,323
2026-02-17 13:05:00+00:00,1145.5,1146.0,1145.25,1145.75,53
2026-02-17 13:10:00+00:00,1145.75,1146.0,1144.5,1144.75,97
2026-02-17 13:15:00+00:00,1145.25,1145.5,1144.5,1144.5,171
2026-02-17 13:20:00+00:00,1144.5,1145.25,1144.0,1145.0,277
2026-02-17 13:25:00+00:00,1145.25,1145.75,1145.0,1145.75,631
2026-02-17 13:30:00+00:00,1145.5,1145.75,1145.0,1145.25,176
2026-02-17 13:35:00+00:00,1145.25,1145.75,1144.75,1145.25,304
2026-02-17 13:40:00+00:00,1145.25,1145.75,1145.0,1145.25,99
2026-02-17 14:30:00+00:00,1145.0,1146.75,1144.0,1144.25,4108
2026-02-17 14:35:00+00:00,1144.25,1145.75,1142.75,1145.5,5116
2026-02-17 14:40:00+00:00,1145.5,1148.75,1145.5,1147.25,2745
2026-02-17 14:45:00+00:00,1147.5,1148.0,1146.25,1147.5,1569
2026-02-17 14:50:00+00:00,1147.5,1148.0,1145.5,1146.0,1076
2026-02-17 14:55:00+00:00,1145.75,1151.75,1145.75,1151.0,3983
2026-02-17 15:00:00+00:00,1150.75,1151.75,1148.25,1148.75,1322
2026-02-17 15:05:00+00:00,1148.75,1149.25,1148.0,1148.25,2644
2026-02-17 15:10:00+00:00,1148.25,1149.5,1147.75,1148.0,2161
2026-02-17 15:15:00+00:00,1148.0,1149.5,1147.75,1148.25,2060
2026-02-17 15:20:00+00:00,1148.5,1148.5,1146.5,1147.0,1359
2026-02-17 15:25:00+00:00,1147.25,1148.25,1146.5,1148.25,966
2026-02-17 15:30:00+00:00,1148.25,1150.25,1148.0,1149.75,1530
2026-02-17 15:35:00+00:00,1149.75,1151.25,1149.25,1151.25,2474
2026-02-17 15:40:00+00:00,1151.5,1151.5,1149.0,1149.0,903
2026-02-17 15:45:00+00:00,1149.0,1149.25,1147.75,1148.0,829
2026-02-17 15:50:00+00:00,1148.0,1149.0,1146.75,1148.75,624
2026-02-17 15:55:00+00:00,1148.75,1149.25,1148.5,1148.5,6234
2026-02-17 16:00:00+00:00,1149.0,1149.5,1148.75,1148.75,1311
2026-02-17 16:05:00+00:00,1148.75,1151.0,1148.75,1151.0,1400
2026-02-17 16:10:00+00:00,1151.0,1151.0,1150.25,1150.5,4930
2026-02-17 16:15:00+00:00,1151.0,1152.5,1150.75,1151.75,1181
2026-02-17 16:20:00+00:00,1151.75,1151.75,1150.5,1151.5,639
2026-02-17 16:25:00+00:00,1151.5,1151.5,1150.5,1151.0,473
2026-02-17 16:30:00+00:00,1151.0,1152.0,1150.5,1151.75,623
2026-02-17 16:35:00+00:00,1151.75,1152.5,1151.75,1151.75,1038
2026-02-17 16:40:00+00:00,1152.0,1152.25,1151.75,1151.75,2237
2026-02-17 16:45:00+00:00,1152.0,1152.5,1152.0,1152.0,2323
2026-02-17 16:50:00+00:00,1152.0,1152.5,1151.5,1152.5,950
2026-02-17 16:55:00+00:00,1152.5,1153.25,1152.5,1153.0,2994
2026-02-17 17:00:00+00:00,1153.0,1153.25,1151.75,1152.5,5578
2026-02-17 17:05:00+00:00,1152.5,1153.75,1151.5,1151.5,590
2026-02-17 17:10:00+00:00,1151.5,1152.25,1151.0,1152.0,553
2026-02-17 17:15:00+00:00,1151.75,1152.0,1150.25,1150.75,575
2026-02-17 17:20:00+00:00,1150.75,1151.5,1150.0,1151.25,862
2026-02-17 17:25:00+00:00,1151.25,1152.0,1151.25,1152.0,389
2026-02-17 17:30:00+00:00,1151.75,1152.0,1151.5,1151.5,325
2026-02-17 17:35:00+00:00,1151.5,1152.0,1151.0,1151.25,775
2026-02-17 17:40:00+00:00,1151.0,1151.25,1150.25,1150.5,610
2026-02-17 17:45:00+00:00,1150.25,1150.5,1149.5,1149.75,408
2026-02-17 17:50:00+00:00,1149.75,1150.0,1149.5,1150.0,395
2026-02-17 17:55:00+00:00,1150.0,1150.25,1149.0,1149.5,454
2026-02-17 18:00:00+00:00,1149.25,1149.25,1148.5,1148.5,1309
2026-02-17 18:05:00+00:00,1148.75,1149.25,1148.25,1149.25,522
2026-02-17 18:10:00+00:00,1149.25,1150.0,1148.75,1149.25,474
2026-02-17 18:15:00+00:00,1149.25,1149.25,1148.5,1148.5,324
2026-02-17 18:20:00+00:00,1148.5,1149.5,1148.5,1149.25,453
2026-02-17 18:25:00+00:00,1149.25,1149.25,1148.25,1148.75,651
2026-02-17 18:30:00+00:00,1148.75,1148.75,1148.25,1148.75,538
2026-02-17 18:35:00+00:00,1148.5,1148.75,1148.25,1148.25,1739
2026-02-17 18:40:00+00:00,1148.5,1149.75,1148.5,1149.5,1183
2026-02-17 18:45:00+00:00,1149.5,1149.5,1148.25,1148.25,979
2026-02-17 18:50:00+00:00,1148.25,1148.25,1147.5,1147.75,848
2026-02-17 18:55:00+00:00,1148.0,1148.5,1147.75,1148.5,931
2026-02-17 19:00:00+00:00,1148.5,1149.5,1148.25,1148.25,2996
2026-02-17 19:05:00+00:00,1148.5,1148.5,1148.25,1148.5,381
2026-02-17 19:10:00+00:00,1148.5,1150.0,1147.75,1148.75,6626
2026-02-17 19:15:00+00:00,1148.75,1150.0,1148.5,1150.0,498
2026-02-18 01:00:00+00:00,1149.25,1154.75,1149.25,1154.5,0
2026-02-18 01:05:00+00:00,1154.25,1154.75,1153.0,1154.0,211
2026-02-18 01:10:00+00:00,1154.0,1154.25,1153.75,1154.0,45
2026-02-18 01:15:00+00:00,1154.0,1154.75,1153.75,1154.75,75
2026-02-18 01:20:00+00:00,1154.75,1156.0,1154.0,1155.75,498
2026-02-18 01:25:00+00:00,1155.75,1157.5,1155.75,1156.5,636
2026-02-18 01:30:00+00:00,1156.5,1156.75,1156.0,1156.0,126
2026-02-18 01:35:00+00:00,1156.5,1156.5,1156.0,1156.25,250
2026-02-18 01:40:00+00:00,1156.25,1156.5,1156.0,1156.5,97
2026-02-18 01:45:00+00:00,1156.5,1156.5,1155.0,1155.0,315
2026-02-18 01:50:00+00:00,1155.25,1155.25,1154.5,1154.5,128
2026-02-18 01:55:00+00:00,1154.75,1155.25,1154.5,1155.25,77
2026-02-18 02:00:00+00:00,1155.25,1155.5,1155.0,1155.25,39
2026-02-18 02:05:00+00:00,1155.25,1155.5,1155.25,1155.25,46
2026-02-18 02:10:00+00:00,1155.5,1155.5,1155.0,1155.25,15
2026-02-18 02:15:00+00:00,1155.25,1155.5,1155.25,1155.25,13
2026-02-18 02:20:00+00:00,1155.25,1155.5,1155.25,1155.25,9
2026-02-18 02:25:00+00:00,1155.25,1155.25,1155.0,1155.0,26
2026-02-18 02:30:00+00:00,1154.75,1155.5,1154.75,1155.5,11
2026-02-18 02:35:00+00:00,1155.5,1155.5,1155.25,1155.25,6
2026-02-18 02:40:00+00:00,1155.25,1155.75,1155.25,1155.75,12
2026-02-18 02:45:00+00:00,1155.75,1155.75,1155.25,1155.25,13
2026-02-18 02:50:00+00:00,1155.5,1155.5,1155.25,1155.25,4
2026-02-18 02:55:00+00:00,1155.5,1155.5,1155.0,1155.25,13
2026-02-18 03:00:00+00:00,1155.5,1156.0,1155.5,1156.0,154
2026-02-18 03:05:00+00:00,1156.0,1156.25,1155.75,1155.75,24
2026-02-18 03:10:00+00:00,1155.5,1155.5,1155.25,1155.25,9
2026-02-18 03:15:00+00:00,1155.0,1155.25,1155.0,1155.0,6
2026-02-18 03:20:00+00:00,1155.25,1155.25,1155.25,1155.25,2
2026-02-18 03:25:00+00:00,1155.5,1155.5,1155.25,1155.25,8
2026-02-18 03:30:00+00:00,1155.25,1155.5,1155.0,1155.0,8
2026-02-18 03:35:00+00:00,1155.0,1155.5,1155.0,1155.5,12
2026-02-18 03:40:00+00:00,1155.5,1155.5,1155.25,1155.25,9
2026-02-18 03:45:00+00:00,1155.25,1155.25,1155.25,1155.25,2
2026-02-18 03:50:00+00:00,1155.25,1155.25,1155.0,1155.0,24
2026-02-18 03:55:00+00:00,1155.0,1155.25,1155.0,1155.25,18
2026-02-18 04:00:00+00:00,1155.25,1155.25,1155.25,1155.25,3
2026-02-18 04:10:00+00:00,1155.25,1155.25,1155.25,1155.25,1
2026-02-18 04:15:00+00:00,1155.5,1155.5,1155.25,1155.25,23
2026-02-18 04:20:00+00:00,1155.5,1155.75,1155.5,1155.75,13
2026-02-18 04:25:00+00:00,1155.75,1155.75,1155.75,1155.75,1
2026-02-18 04:45:00+00:00,1155.5,1155.5,1155.5,1155.5,4
2026-02-18 04:50:00+00:00,1155.25,1155.5,1155.25,1155.5,36
2026-02-18 04:55:00+00:00,1155.75,1155.75,1155.5,1155.5,6
2026-02-18 05:00:00+00:00,1155.5,1155.5,1155.5,1155.5,4
2026-02-18 05:05:00+00:00,1155.5,1155.5,1155.5,1155.5,3
2026-02-18 05:10:00+00:00,1155.5,1155.5,1155.25,1155.25,45
2026-02-18 05:15:00+00:00,1155.25,1155.25,1155.0,1155.25,6
2026-02-18 05:20:00+00:00,1154.75,1154.75,1154.75,1154.75,4
2026-02-18 05:25:00+00:00,1155.0,1155.0,1155.0,1155.0,2
2026-02-18 05:30:00+00:00,1155.25,1155.25,1155.0,1155.0,3
2026-02-18 05:35:00+00:00,1155.25,1155.25,1155.0,1155.0,15
2026-02-18 05:40:00+00:00,1155.25,1155.25,1155.25,1155.25,4
2026-02-18 05:45:00+00:00,1155.0,1155.0,1155.0,1155.0,1
2026-02-18 05:50:00+00:00,1154.75,1154.75,1154.5,1154.75,32
2026-02-18 05:55:00+00:00,1155.0,1155.25,1155.0,1155.25,14
2026-02-18 06:00:00+00:00,1155.25,1155.25,1155.0,1155.25,10
2026-02-18 06:05:00+00:00,1155.25,1155.25,1155.0,1155.0,24
2026-02-18 06:15:00+00:00,1155.25,1155.25,1155.0,1155.0,5
2026-02-18 06:20:00+00:00,1155.25,1155.5,1155.25,1155.5,23
2026-02-18 06:25:00+00:00,1155.75,1156.0,1155.75,1156.0,86
2026-02-18 06:30:00+00:00,1156.0,1156.5,1156.0,1156.25,61
2026-02-18 06:35:00+00:00,1156.25,1156.25,1156.25,1156.25,13
2026-02-18 06:40:00+00:00,1156.25,1156.25,1156.25,1156.25,1
2026-02-18 06:45:00+00:00,1156.5,1156.5,1156.25,1156.25,8
2026-02-18 06:50:00+00:00,1156.25,1156.25,1156.0,1156.25,57
2026-02-18 06:55:00+00:00,1156.25,1156.25,1156.0,1156.0,28
2026-02-18 07:00:00+00:00,1156.0,1156.0,1155.75,1156.0,18
2026-02-18 07:05:00+00:00,1156.0,1156.0,1156.0,1156.0,333
